gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
IFIT2,54775.28311784517,4.969621867884825,0.9861345908519038,2.1171218718500735e-9,8.027950919464721e-7,interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]
RSAD2,7239.410985242138,4.780501533911976,0.8819574907455959,9.676894090517855e-11,9.16563151940216e-8,radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]
ISG15,4630.453031290036,4.647403294308086,0.9201815109770338,1.8768783200511344e-9,7.704409252329435e-7,ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]
OAS2,21480.13214430013,4.021843489551112,0.7983878942540829,2.5706194928109772e-9,9.13051911102799e-7,2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]
USP18,1071.2589441292582,4.017244484750901,0.7812372989024188,4.1005330037670366e-9,1.3316188034518895e-6,ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]
HERC5,7551.968961384271,3.988607197793443,0.9967366462007217,4.3486844851898827e-7,3.716326906666783e-5,HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]
MX1,12646.933288138302,3.8321647500301963,0.9634270561635688,6.113351275052057e-7,4.694888553529843e-5,MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]
RIGI,11411.06647654121,3.651249531819692,0.727235297528241,2.1189383035715434e-9,8.027950919464721e-7,DExD/H-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:19102]
IFIT3,26459.331142638748,3.6096098108277435,0.678228195668,6.540732785105256e-10,3.7170984417753165e-7,interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]
IFI44,6061.744233368789,3.5043702560862866,0.74170417628929175,1.2542451911319349e-8,2.7041213438390235e-6,interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]
OAS1,1554.8267966660546,3.476976544278716,0.8539293133961958,1.2263454204206394e-7,1.4369734070619575e-5,2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]
SIGLEC1,1014.4958379967369,3.450364078656525,0.8138227919743007,1.3132390822713318e-7,1.5077045867773694e-5,sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]
IFI44L,2914.989582854431,3.4442455225920523,0.7551441403619491,4.057783638961974e-8,5.9897102390184145e-6,interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]
MX2,11380.37234461191,3.386444944555353,0.721268010370331,2.09057063266038e-8,3.771654890606012e-6,MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]
FAM89A,257.3529765735347,3.1094132661918357,0.6270054644128106,2.4593073169923737e-9,9.016931279011393e-7,family with sequence similarity 89 member A [Source:HGNC Symbol;Acc:HGNC:25057]
SEMA6B,70.6985569511907,2.948403409104289,0.4189813562956117,1.1045719646871149e-13,2.5109129901267496e-10,semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]
DDX60,4350.9174877998585,2.9432042038580133,0.6745043143977824,1.487116980254047e-7,1.6410263686958736e-5,DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]
OAS3,24833.22261803748,2.9148807198828157,0.7240945659413585,4.136642667703341e-7,3.616698504701244e-5,2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]
ADGRE1,2107.544137768966,2.8939194452675565,0.4132805492484501,6.0915502299095974e-15,2.307885330438416e-11,adhesion G protein-coupled receptor E1 [Source:HGNC Symbol;Acc:HGNC:3336]
PLSCR2,2742.958811040115,2.807579053877464,0.6017784570149304,1.7249278690608207e-8,3.5009875285259445e-6,phospholipid scramblase 2 [Source:HGNC Symbol;Acc:HGNC:16494]
OASL,4970.010934453972,2.734347966495757,0.5832162183328428,3.03817520622164e-8,4.796097138043772e-6,2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]
IL18RAP,1066.0299271518122,2.7002859564460238,0.9079061395131658,8.010268657126e-6,3.286812763786791e-4,interleukin 18 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5989]
IFIH1,4866.403932824443,2.6534051346239758,0.637988149153113,2.4747976372254666e-7,2.42487499523316e-5,interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]
IL1RN,1931.834838718646,2.6246101882741697,0.6674350024063093,5.986287666067001e-7,4.660283946062845e-5,interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]
HERC6,3254.525956550813,2.6148917454538907,0.6142464437841886,2.3804597426802732e-7,2.3733601259038585e-5,HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 [Source:HGNC Symbol;Acc:HGNC:26072]
DHX58,3294.0569602276028,2.5915400493231537,0.6355400190642091,7.597821969430656e-7,5.273620250562317e-5,DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]
ACO1,870.4368479056118,2.570328806389894,0.3962229360803701,7.132171892608381e-13,1.1580609390198124e-9,aconitase 1 [Source:HGNC Symbol;Acc:HGNC:117]
PLA2G4C,448.64903637153645,2.537248156373259,0.30646690125136655,8.247371864334749e-18,4.686981430501438e-14,phospholipase A2 group IVC [Source:HGNC Symbol;Acc:HGNC:9037]
ETV7,182.9199096400081,2.513757442794988,0.48064601566656084,3.696806833112596e-9,1.2358207783869933e-6,ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]
BATF2,216.74297822179005,2.5064047814944077,0.43313078462836746,3.241291494506775e-10,2.0466955070313338e-7,basic leucine zipper ATF-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:25163]
EPSTI1,2898.9942378726314,2.4854132279559473,0.7483293345552231,1.1944461549443394e-5,4.3728395750157126e-4,epithelial stromal interaction 1 [Source:HGNC Symbol;Acc:HGNC:16465]
IFIT5,24250.903480411405,2.4682261210632936,0.9670231405200032,5.597914361424595e-5,0.0013429308203529227,interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]
IFI27,184.62424027886752,2.403692190363298,0.453124730886743,8.42689497483884e-9,2.082175832261266e-6,interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]
EIF2AK2,3707.992394276054,2.39850380529497,0.6802260133495841,4.154471956157044e-6,1.9364319079975318e-4,eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]
PARP14,22438.795396653288,2.3226590917189323,0.5827287466400575,7.193654890963106e-7,5.110192593167916e-5,poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]
IRF7,3827.337412746124,2.3175466713604322,0.6435338077771294,4.499995378658178e-6,2.045877898953154e-4,interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]
PLAC8,4757.208704184513,2.286790871201076,0.447638353973082,1.4283895070394457e-9,6.764614640420974e-7,placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]
XAF1,597.0776315401891,2.2520027604927946,0.4466268748762574,6.633799291432128e-9,1.7534828545678503e-6,XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]
VNN2,5023.013694756608,2.251574886844762,1.0078468703808567,1.3504531442501294e-4,0.0026592450704933765,vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]
RTP4,395.8765110514842,2.2440644257744444,0.40990139182902696,8.197612410007568e-10,4.436860126292667e-7,receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]
OSM,210.5994942282804,2.2349293147067595,0.37905235276097576,4.8835104615049376e-11,5.5505979905465116e-8,oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]
CD274,1032.041520201591,2.2238520763312013,0.40001973183613204,1.986167477742693e-10,1.4109237220014656e-7,CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]
CASP5,693.0329548483763,2.191681039230426,0.6408273879754008,6.366215744499346e-6,2.67994104266591e-4,caspase 5 [Source:HGNC Symbol;Acc:HGNC:1506]
PFKFB3,4584.017737464895,2.1654090291556183,0.4240566308615647,1.5318049874134061e-9,6.96419819477631e-7,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]"
CCR1,1125.0687770873826,2.1475801266259764,0.3583156510503933,2.180866670235963e-11,2.754192285989106e-8,C-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:1602]
TNFSF13B,2766.4410609378606,2.1372117786785183,0.43575830102562685,7.524936630350242e-9,1.9006317720124634e-6,TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]
DTX3L,3115.26538164901,2.1367561490772995,0.4043925425220852,1.4040640482343262e-9,6.764614640420974e-7,deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]
TRIM25,8403.928008090048,2.1023974783571973,0.4176373645304028,5.208200739933494e-9,1.5578002528969497e-6,tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]
FBXO6,207.07936657671507,2.096780009679158,0.4257621495555217,2.7322306059591127e-8,4.500656966279894e-6,F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]
CNP,2374.2433550197748,2.0868046629849233,0.36754770986353447,1.7899811363240464e-10,1.4109237220014656e-7,"2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]"
SLFN13,679.3288157312884,2.078629130512705,0.6810256328452574,4.209161338321827e-5,0.0010631406171414642,schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]
CSRNP1,1628.9707940808175,2.0609898201393775,0.3090315008408473,4.333953510812756e-13,8.209952600649631e-10,cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]
TMBIM6,33.886036072828404,2.0396113345302225,0.4505142658653258,1.9601572204116752e-7,2.0439584373577155e-5,transmembrane BAX inhibitor motif containing 6 [Source:HGNC Symbol;Acc:HGNC:11723]
CORO2A,591.4423961521907,2.0260583708850244,0.8365660887546316,9.059939976384379e-5,0.0019392707678264568,coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]
SLFN12,409.9716624849465,2.0061701116368233,0.4444433312703936,5.8839857707080215e-8,8.283097242886615e-6,schlafen family member 12 [Source:HGNC Symbol;Acc:HGNC:25500]
SLFN5,11340.457754102064,1.997645497592436,0.4474231905063268,2.8861877772584033e-8,4.620339475537889e-6,schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]
LGALS8,1100.8309984887303,1.995735892121235,0.4048266461509795,7.454133387145924e-9,1.9006317720124634e-6,galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569]
MR1,292.1054867286832,1.987911549973952,0.4052070777380084,1.8382094348269662e-8,3.5061182473025597e-6,"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"
IFI6,7383.269971573458,1.9777477952794529,1.0772845197753886,7.442816760213138e-4,0.009661975988128955,interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]
RHBDF2,1612.8930408636152,1.9748201288543006,0.40268926079766887,1.0249498551996254e-8,2.3774653171834576e-6,rhomboid 5 homolog 2 [Source:HGNC Symbol;Acc:HGNC:20788]
DYSF,4265.662342445631,1.9740481528406035,0.6880409026599106,3.2317761520267454e-5,8.642910057396702e-4,dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]
DDX60L,12485.72459716438,1.9652935274371204,0.6467186190257321,2.011537376768952e-5,6.195971226112712e-4,DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429]
BARD1,308.94036632559204,1.9612801491762355,0.40993701732075,2.242023477239964e-8,3.981693569110849e-6,BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]
TIFA,393.0433452829128,1.9571860541997463,0.4265819359512436,3.872901919899214e-8,5.855776202903471e-6,TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]
FDXR,189.51390903843705,1.9460560097942075,0.35355508954660286,1.3168878956900182e-9,6.764614640420974e-7,ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]
SLC18B1,452.11412084998057,1.9197282709307157,0.39696385147802343,1.7185919310145924e-8,3.5009875285259445e-6,solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573]
TRIM14,849.0862055534492,1.9128881723812943,0.6115474603133717,3.455889700533198e-5,8.979837703628902e-4,tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]
PML,2244.6432066032285,1.903818790558581,0.42129856159781487,9.865879975518875e-8,1.2188651282798644e-5,PML nuclear body scaffold [Source:HGNC Symbol;Acc:HGNC:9113]
PARP9,2367.4998253703156,1.8873847728273436,0.380001379164692,8.933634951793504e-9,2.11541030962677e-6,poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]
HMOX1,591.4113074405788,1.8805287115540517,0.4705070482907775,5.448198756457356e-7,4.3608610609784726e-5,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]
ATP9A,611.1391857641598,1.8636775436805488,1.1194574185751445,4.957639879174301e-4,0.007141766142800394,ATPase phospholipid transporting 9A (putative) [Source:HGNC Symbol;Acc:HGNC:13540]
ARMCX1,282.10966048218233,1.8562828560823865,0.38043145271419937,2.468296581787951e-8,4.250705901303311e-6,armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]
IL1B,1777.0583662802665,1.8530746873670914,0.32878757354329063,1.9319380451837455e-10,1.4109237220014656e-7,interleukin 1 beta [Source:NCBI gene (formerly Entrezgene);Acc:102119749]
TRIM6,342.542172285689,1.8448430968528644,0.4237406794174198,2.211933287550823e-7,2.2855303405729686e-5,tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]
DBF4B,345.61269039868404,1.8403359872018266,0.40267826149538277,9.348422522679804e-8,1.1755415760658728e-5,DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]
GBP3,19885.467573892485,1.8339695507459637,0.7112456209659451,7.603701916277734e-5,0.0016912656747634584,guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]
CMTR1,1787.8580290799755,1.8190741674849507,0.4320026290444941,4.948036762324573e-7,4.146330084980068e-5,cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]
TREX1,762.5911025197196,1.815628849155798,0.3407246315548706,1.8979716616683457e-9,7.704409252329435e-7,three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]
NRG1,142.71008450356703,1.776842608373639,0.36667092487624764,1.878880746211042e-8,3.5061182473025597e-6,neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]
FAM241A,419.4637902065801,1.7460591718371774,0.44046900096677566,7.759921604309832e-7,5.273620250562317e-5,family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813]
GNB4,1942.9085378678167,1.743227606815964,0.4336216263759018,6.088006541750664e-7,4.694888553529843e-5,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]
GBP7,3095.5580325328992,1.7386511193306535,0.4445994228314028,1.5077771271952488e-6,8.788407603949332e-5,guanylate binding protein 7 [Source:HGNC Symbol;Acc:HGNC:29606]
TRIM21,712.6032234022758,1.7291944264188173,0.4106952376651254,4.1136777509098054e-7,3.616698504701244e-5,tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]
UNC93B1,1694.186036371491,1.7226672865258819,0.3758891263957988,7.069147112839445e-8,9.565229295777753e-6,"unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]"
PARP12,1858.2544174584089,1.7144612464479971,0.37388696088244355,7.713292124499427e-8,9.962417987165964e-6,poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
SLC25A33,198.25226803818418,1.7106882825538303,0.42625448413000694,7.776782034945998e-7,5.273620250562317e-5,solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]
GCA,3976.8175196758198,1.6995737478372712,0.4750489791708503,2.964938094554019e-6,1.5387893325434236e-4,grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]
GBP6,734.2495823918694,1.696681555365798,0.4492062638120022,2.654464752623636e-6,1.4098432887065535e-4,guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]
IFI35,978.2877213936496,1.662275220596921,0.35587693310213697,5.902963898238745e-8,8.283097242886615e-6,interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]
OSR2,26.083197185623167,1.6553585970738232,0.43040090484771193,4.275526918111314e-6,1.9618354001027752e-4,odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]
CMKLR1,68.41099394037776,1.6491183912566323,0.35050450229000757,8.364353179961317e-8,1.068193688128543e-5,chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]
PHF11,1439.0569012179121,1.64782337725739,0.3534163590904265,4.4774376066215684e-8,6.524430235494968e-6,PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]
CD163,2604.1103203273015,1.6443320574863902,0.4286553605098051,1.294643211741654e-6,7.76288432133077e-5,CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]
CCR2,751.1873061040163,1.6434197993063264,0.3444378541801505,2.6290682964481085e-8,4.459998545884955e-6,C-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:1603]
SDC3,178.0518713667126,1.6393992204190417,0.4021670603943988,1.497886724626673e-6,8.775763150570498e-5,syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]
PI4K2B,1925.8398318642053,1.6194346104311628,0.33269493761513613,1.9071316526621927e-8,3.5061182473025597e-6,phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]
OR52B6,26.31955614572718,1.6013792495450867,0.3684997779756172,6.70613188912599e-7,4.9175416162455485e-5,olfactory receptor family 52 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:15211]
LAP3,1065.6923817536444,1.600837661753591,0.3711148724128133,2.9162578913586493e-7,2.785393881780034e-5,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]
MCEMP1,108.15765929672513,1.5907145645070766,0.5414372202159402,4.142185250800582e-5,0.001050894588406237,mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]
PTGS2,1766.918294126923,1.5889306715717446,0.4252491075562131,2.5353556377373996e-6,1.3657275913992077e-4,prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]
TDRD7,1986.2086939123412,1.5877418449222216,0.37764218937659877,4.098967548668318e-7,3.616698504701244e-5,tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]
LYPD8,88.96508387692343,1.5765998064321431,0.34643845755891634,1.5273972021093002e-7,1.6533711046832673e-5,LY6/PLAUR domain containing 8 [Source:HGNC Symbol;Acc:HGNC:44208]
ZCCHC2,2888.8504415089646,1.576210610338687,0.3530763353012581,1.5649554877326122e-7,1.678045667317818e-5,zinc finger CCHC-type containing 2 [Source:HGNC Symbol;Acc:HGNC:22916]
TRAFD1,3337.0458002516466,1.5661772382477155,0.3507153760920752,1.4658908144360608e-7,1.6334622545961047e-5,TRAF-type zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24808]
IL1RAP,5040.06122738619,1.5648013958036535,0.3456903201493937,1.1137802926094815e-7,1.318669458937434e-5,interleukin 1 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:5995]
PLD1,207.39437963899206,1.564243682007321,0.3456552447936007,1.0008701625551357e-7,1.2232140072689971e-5,phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]
