gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
TREM2,63.820954558990366,1.5625168539250025,0.4506350547353204,1.1716590000528498e-5,4.309733396310903e-4,triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761]
SP140L,1785.3045375736638,1.5568562398570145,0.36187041229874284,2.8162390115482557e-7,2.712658695360803e-5,SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]
CDHR5,77.7938021593855,1.5491390326432402,0.3366700707593432,1.8790612690323085e-7,1.977537998501965e-5,cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]
FNDC3B,4960.864199554,1.5481669067295565,0.3208772042588243,2.4331308062858302e-8,4.250705901303311e-6,fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]
STAT1,11099.987025376817,1.5439491903257103,0.3784466730834476,8.472902204877899e-7,5.534655543715069e-5,signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]
SOD2,18319.037724569644,1.5376404328976316,0.29877095316327623,4.6349810703442255e-9,1.4238160769062828e-6,superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]
KCNJ2,1076.721645592739,1.5316975950012568,0.30714501198268435,1.1134917315410397e-8,2.5311894041390914e-6,potassium inwardly rectifying channel subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:6263]
APOL2,3041.6324582911575,1.5297422728175323,0.39170005615935266,2.5704568587020063e-6,1.3762158834202846e-4,apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]
DEPTOR,25.291489751790316,1.5105732103418132,0.34879517909639873,8.083351913839287e-7,5.341591735621938e-5,DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953]
CFH,104.74831685292715,1.5049642671073742,0.33003771658352193,1.4169881739661405e-7,1.600501167308068e-5,complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]
GPR84,667.1316273250683,1.503003051747419,1.1815197489726537,8.238372841709367e-4,0.010450596620409449,G protein-coupled receptor 84 [Source:HGNC Symbol;Acc:HGNC:4535]
S100P,556.4285751296222,1.4969487898912932,0.45457140907664473,1.3103542889455384e-5,4.625306474582295e-4,S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504]
PSTPIP2,880.1468840887727,1.493835275900345,0.40545916196530285,4.002288322409397e-6,1.903347659937456e-4,proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]
STK3,114.06628485577232,1.4913786597150385,0.37341368535564906,2.5790426110198895e-6,1.3762158834202846e-4,serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]
ANXA3,1977.1564067819704,1.4901463779800357,0.34473042756197736,2.4553624084546634e-7,2.42487499523316e-5,annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]
UPP1,897.5002941008333,1.4867215476329718,0.3749501965062133,1.246134390502399e-6,7.533810363005461e-5,uridine phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12576]
MOB3C,1167.510048749997,1.4822555663227588,0.35447862912676087,5.805752775064875e-7,4.5509093821646464e-5,MOB kinase activator 3C [Source:HGNC Symbol;Acc:HGNC:29800]
SLC26A8,70.32828317512134,1.4698352541721167,0.43330225143763357,1.2231594394838376e-5,4.39950322442193e-4,solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]
IFITM1,6176.888041618765,1.4675187488548276,0.31884894241666395,1.252050161241616e-7,1.4521226665992049e-5,interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]
RAB44,295.1735526765959,1.4655902862469476,0.368467855622634,1.55029616257099e-6,8.89932635544539e-5,"RAB44, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21068]"
TSPO,828.4068003603496,1.4626973391512845,0.33840178346088423,3.1313082241617605e-7,2.9658707729852143e-5,translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]
ALPK1,1330.8092036016938,1.4609679071000146,0.20907459542127818,6.95856797832259e-14,1.977277091040364e-10,alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:20917]
APOL6,1924.4375630581437,1.4595526573212865,0.7410421559256828,8.025786657761327e-4,0.010253096288576315,apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]
HEBP1,333.75232797834457,1.4395861950620825,0.50408653753108,6.022583409649894e-5,0.0014201801459352843,heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]
MS4A6A,475.79855424058707,1.436804723134591,0.34896104996857524,7.048788858142039e-7,5.0387757334366305e-5,membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]
OGFR,649.4874079918274,1.4349084041689557,0.4363460812075641,1.8622789565248346e-5,5.91247559214002e-4,opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]
NIBAN1,7007.167687799318,1.4345471097483555,0.30755715203884226,5.1495337049889066e-8,7.408810138089103e-6,niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]
SERPINB1,6661.856645828789,1.4344422143358941,0.3632595182150896,1.3785419697242901e-6,8.160681264524105e-5,serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]
HK3,2619.1826774721594,1.4326400797787209,0.45532278153425565,1.9857903080152685e-5,6.166801268005886e-4,hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]
TLR5,933.8990574007101,1.4314402031333389,0.34449972106584587,5.192821907889996e-7,4.246159266552352e-5,toll like receptor 5 [Source:HGNC Symbol;Acc:HGNC:11851]
LDLRAD3,270.43718887496817,1.4278603789380058,0.38505573123330006,3.975415978411355e-6,1.8985116811186327e-4,low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]
EPAS1,454.7627403707479,1.4272388429023832,0.31362065376928716,1.5088224769150768e-7,1.6489688723669964e-5,endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]
FCN1,2134.8597274662025,1.4180770249864896,0.41758105841523174,9.28372585498831e-6,3.638580278199901e-4,ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]
UBE2L6,3228.3297226644463,1.411304587642685,0.3995078845645395,8.637722442200657e-6,3.493820401354187e-4,ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]
PHACTR2,1680.0345144996238,1.4073930002309558,0.48394420021977247,4.306339995025283e-5,0.0010828730173331276,phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
NAGK,1859.0629805233214,1.4058595610626612,0.3697306515703646,2.8813414917030963e-6,1.5161725645693237e-4,N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]
RBFOX2,23.367753041362427,1.404553074949806,0.39405854775463367,1.8590905387224743e-5,5.91247559214002e-4,RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]
CLEC4D,160.56720554836215,1.4033876869752069,0.8265695167744666,9.285219240009281e-4,0.011440401654313804,C-type lectin domain family 4 member D [Source:HGNC Symbol;Acc:HGNC:14554]
CCRL2,1028.6275251792342,1.4005662770188059,0.2663578028819458,3.2586515956989973e-9,1.1223586071731758e-6,C-C motif chemokine receptor like 2 [Source:HGNC Symbol;Acc:HGNC:1612]
NAPA,2090.4524907531086,1.3948816152636176,0.3566398316451229,2.303334172682841e-6,1.277058351546984e-4,NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]
TBC1D8,785.2615900716694,1.393601258494532,0.42179108102506035,1.334939955646116e-5,4.6975007851002336e-4,TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]
TYMP,4313.82827611673,1.3878139846128295,0.39464553397589375,9.727852411696172e-6,3.74802611902843e-4,thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]
TBC1D24,437.5089723756679,1.3874192572586632,0.38292149060298525,5.5466591389089404e-6,2.403155360433261e-4,TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]
STAT2,9983.307876340055,1.381375182472401,0.3820812812402985,6.678329483117437e-6,2.790657827393853e-4,signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]
PYGL,5840.163948249498,1.380749354098496,0.46477545485677507,3.9003523802379115e-5,9.962113517704293e-4,glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]
CASP1,2530.254444204534,1.3741050396996142,0.3395887973513519,9.254665687318208e-7,5.9428548136756356e-5,caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]
C4orf33,202.34512223487096,1.373248095326066,0.3502188627371085,1.96303433233346e-6,1.1045469416486191e-4,chromosome 4 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:27025]
LMNB1,1427.039964502552,1.3707633364610075,0.3146652174382436,2.338307341764569e-7,2.3519647120793003e-5,lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]
GAS7,1740.486867369239,1.3692707812235927,0.34820171124159904,1.7988999601544856e-6,1.0172287038366111e-4,growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]
IL4R,1353.3059972446629,1.3660642596425328,0.29454103370301027,1.0581802222017241e-7,1.2792707781759963e-5,interleukin 4 receptor [Source:HGNC Symbol;Acc:HGNC:6015]
KCNJ15,1120.0788161443927,1.3575536549897542,0.3354032629764018,9.701706982261926e-7,6.160312936334584e-5,potassium inwardly rectifying channel subfamily J member 15 [Source:HGNC Symbol;Acc:HGNC:6261]
TMEM123,6112.150060079437,1.3551009855628748,0.34708488535077,2.3807864917507007e-6,1.3072473074994428e-4,transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]
LGALS3BP,2727.9377281892753,1.3526567620293788,0.40965328895500164,2.0696203848965983e-5,6.323469165251274e-4,galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]
CSTA,194.3475806073633,1.3504618366046075,0.41826322441244634,2.307655588909901e-5,6.777471168875952e-4,cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]
TRIM5,3375.1902909602295,1.3496935662476528,0.3500843172219106,2.4468648887603064e-6,1.3306730299353896e-4,tripartite motif containing 5 [Source:HGNC Symbol;Acc:HGNC:16276]
DAPP1,1420.742779302481,1.3449699755102327,0.32459935258197686,7.777275116682821e-7,5.273620250562317e-5,dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
DYNLT1,721.8138694567157,1.3445159293864368,0.43301439209665205,3.3357889926925337e-5,8.83789689765579e-4,dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
AP5B1,1732.5128835095643,1.3434791063566405,0.3636579310728237,4.280619208388952e-6,1.9618354001027752e-4,adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]
HIRA,1094.968152722595,1.3423800467915918,0.3042295490459088,3.1975720132651395e-7,3.003603595270378e-5,histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]
FPR2,880.1254065828302,1.3394543977731301,0.40166274713010663,1.374200813852077e-5,4.791155352835187e-4,formyl peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:3827]
TRIM26,1359.6688897544088,1.3330054852772117,0.3057596943148451,3.6193865694783095e-7,3.344548597454509e-5,tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]
PTX3,424.722612365203,1.3317163499242253,1.3876204224275464,0.0011806307506610583,0.013651118120054515,pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]
PIK3AP1,6403.750547311011,1.3262291317047787,0.34096197190969724,2.1549370154766932e-6,1.2006379469562793e-4,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
TMEM255A,196.788218256873,1.3223696333799286,0.38816289355297634,1.5126578719592861e-5,5.056726286085072e-4,transmembrane protein 255A [Source:HGNC Symbol;Acc:HGNC:26086]
SCNN1A,22.891543041851023,1.3207443463759903,0.3678049575462451,1.924004175209216e-5,6.024306186068305e-4,sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]
STK38L,964.9616376610159,1.3120442660846148,0.2508518847969566,4.424267523158315e-9,1.3968395741171503e-6,serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]
PEX11G,20.413126626228017,1.3116643406547666,0.34502416144218806,8.998828062627044e-6,3.575396073081199e-4,peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]
CYP3A5,46.60304069359212,1.3109304548793876,0.4088586274599425,3.6474771414084964e-5,9.379462712499767e-4,cytochrome P450 family 3 subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:2638]
TICAM1,756.4764170095821,1.3066540592738594,0.3130661999134823,7.894681486246093e-7,5.273620250562317e-5,TIR domain containing adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:18348]
SHFL,595.5543438779949,1.3058152382451285,0.2621361787774317,1.912540307344349e-8,3.5061182473025597e-6,shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]
SP100,5047.467883071026,1.3041148527235282,0.34747689524659275,3.426576730437981e-6,1.7157035734871405e-4,SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]
NCOA7,1945.056985836964,1.2968524837961535,0.4226151524356497,4.015653415086372e-5,0.0010210719623237516,nuclear receptor coactivator 7 [Source:HGNC Symbol;Acc:HGNC:21081]
MPZL1,4739.506883626537,1.2953764088126583,0.2756624787831341,6.400786919503197e-8,8.76522218398474e-6,myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]
FPR3,237.53859076935802,1.2920555912987237,0.37469471302326074,1.3034338098223135e-5,4.625306474582295e-4,formyl peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:3828]
S100A9,35652.30881490697,1.2897876047234276,1.0476076129239307,0.0019087586976265008,0.019284401206420276,S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]
PARP10,3408.8063372215847,1.2857288941754326,0.38160783901337897,1.803942337516912e-5,5.808387707710261e-4,poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]
ADAR,18408.267929896767,1.283128863741393,0.3427959360215612,4.116814441693716e-6,1.9364319079975318e-4,adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]
AQP9,402.5915114030926,1.2824509001544937,0.35793711898781533,6.854035581433281e-6,2.8431740298748417e-4,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]
PPP1R3B,407.28431316753097,1.282319081998168,0.3856926733638795,1.5957199486315955e-5,5.272370039577532e-4,protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]
ACSL1,9191.493142583686,1.2822607962446928,0.3781011201764916,1.4459901883620357e-5,4.906007307738179e-4,acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]
SCO2,129.51604635901307,1.2759776605873163,0.2490258472969479,1.2609399192633137e-8,2.7041213438390235e-6,synthesis of cytochrome C oxidase 2 [Source:HGNC Symbol;Acc:HGNC:10604]
LIPA,438.83741759610047,1.2754507783764448,0.3104816779439066,1.1179606238465213e-6,6.98172552232943e-5,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
FLOT1,1128.7787333342535,1.2725594245221765,0.3629757009230017,9.611858548975282e-6,3.728613797530821e-4,flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]
TASL,365.22972042589964,1.2710021854128353,0.33761475883155073,4.1530052495609465e-6,1.9364319079975318e-4,TLR adaptor interacting with endolysosomal SLC15A4 [Source:HGNC Symbol;Acc:HGNC:25667]
C21orf91,2866.926994449502,1.2676431561406676,0.2994028950266881,6.411241502666514e-7,4.77309356111175e-5,chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]
MILR1,606.0181426258494,1.2629174818362499,0.35705324905351604,8.877546290814934e-6,3.5404277593474576e-4,mast cell immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:27570]
BICC1,56.81166694405267,1.2623588600724576,0.2786947782009607,4.066081622443413e-7,3.616698504701244e-5,BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]
KCNQ1,126.47692616123685,1.257757635874753,0.24136632468726982,8.824906385707578e-9,2.11541030962677e-6,potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]
SAMD9,7750.626510729742,1.253018319572191,0.3548311612107531,7.3441516544700974e-6,3.035404643807532e-4,sterile alpha motif domain containing 9 [Source:HGNC Symbol;Acc:HGNC:1348]
TRPM2,777.3132044462608,1.2518425695812643,0.7213566581693778,9.878506950642026e-4,0.011981023448853398,transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]
ANKMY2,262.1609254916411,1.247745099621945,0.34631027100357065,8.44351406475612e-6,3.4412630990706826e-4,ankyrin repeat and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25370]
KLHL2,1429.6239797090648,1.2465546994054684,0.3294462428615695,3.865592910018247e-6,1.8776208980883505e-4,kelch like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]
HSH2D,2408.9124537579237,1.2461346231433161,0.3770273142143853,2.190053757131499e-5,6.522680958044735e-4,hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]
DPYD,959.9130505990671,1.2406263833278646,0.27349023400727013,1.4222296137437523e-7,1.600501167308068e-5,dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]
CCDC30,36.98669557251357,1.2378797449120056,0.33314981747702516,8.866570311608932e-6,3.5404277593474576e-4,coiled-coil domain containing 30 [Source:HGNC Symbol;Acc:HGNC:26103]
LIMK2,5963.597661546388,1.2357401822898608,0.29267847679878817,6.429509621892492e-7,4.77309356111175e-5,LIM domain kinase 2 [Source:HGNC Symbol;Acc:HGNC:6614]
MKNK1,1603.1013186199202,1.2350871876141851,0.3140370131559051,2.4662191952781394e-6,1.3348117796919683e-4,MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]
STX11,2155.538352368011,1.2337345286238726,0.3606465399050655,1.3669603467596172e-5,4.7805757850060955e-4,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
SLC25A37,2938.7668259124343,1.227624444076974,0.28264618933290775,4.134640974941724e-7,3.616698504701244e-5,solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]
UGCG,292.67230614660537,1.2224259576116427,0.36421113864498916,2.1332800613919448e-5,6.448633291962991e-4,UDP-glucose ceramide glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:12524]
HELB,1113.7487716149012,1.2223116364903663,0.2869477356879861,5.369510749884502e-7,4.328358807318245e-5,DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]
MYD88,2247.6649850711124,1.2177374888048835,0.2714742384186312,2.289811460642894e-7,2.3335896689820766e-5,MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]
RAB39A,83.06264721761909,1.2140482128852839,0.2836971324111407,7.934093461606161e-7,5.273620250562317e-5,"RAB39A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16521]"
PIM2,1363.6748473186406,1.2119324465752837,0.24713612649507538,3.915528694533379e-8,5.855776202903471e-6,"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]"
AKR1C1,88.34649404373813,1.209979445041869,0.346753085760976,1.434632041788361e-5,4.88456535145158e-4,aldo-keto reductase family 1 member C1 [Source:HGNC Symbol;Acc:HGNC:384]
SHOC1,61.775498982126244,1.2014971166188704,0.33208902135160384,1.093552096735734e-5,4.1020835417486317e-4,shortage in chiasmata 1 [Source:HGNC Symbol;Acc:HGNC:26535]
ITPRIPL2,23.52981413663827,1.192547950972251,0.47978828283272806,6.094534335094547e-4,0.00832577851594767,ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]
