gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
CD163L1,89.60899707410816,1.1917834407290335,0.3651655174597385,3.1366858774021e-5,8.448239735201961e-4,CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]
SCLT1,589.9303196848372,1.1915411518750236,0.27902249185674277,6.330658627679847e-7,4.765183176305242e-5,sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406]
VMP1,900.7033552817934,1.1869653443397556,0.26801548908259554,2.758287235394492e-7,2.679546386110581e-5,vacuole membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29559]
LPCAT2,893.4102748918244,1.185804026704575,0.3493225053594948,1.728569181333378e-5,5.64566589512505e-4,lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]
CASP4,2382.5494369782837,1.185494664596616,0.26175032071313903,1.730221500256689e-7,1.8379156609268717e-5,caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505]
P2RY13,3637.404980923464,1.1827113927482378,0.33863855650261104,1.1215740331780001e-5,4.17330549111004e-4,purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]
CETP,38.20545026078511,1.1797278195086507,0.3309797229433137,2.197947217078245e-5,6.522680958044735e-4,cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]
EHD4,962.727845830119,1.1771636076602945,0.4401435221121218,1.4353736922657705e-4,0.002775754851545482,EH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]
VHL,1798.286768650979,1.174407239158658,0.3683719939463297,3.396260530827698e-5,8.894446357923415e-4,von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]
GFRA2,28.77046587471874,1.1723281469957927,0.34123691057721206,3.386541663815291e-5,8.889476339705449e-4,GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:HGNC:4244]
CHMP5,656.9574401643915,1.1700471977951947,0.2787306021960529,7.32045167175155e-7,5.167966068393051e-5,charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]
NANS,288.148232501455,1.1686333882990962,0.3251994112286201,9.931811369655794e-6,3.790381391663938e-4,N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]
RRP12,739.1459203445046,1.1683321760910286,0.3829143664323281,5.076878458098644e-5,0.0012436163912661463,ribosomal RNA processing 12 homolog [Source:HGNC Symbol;Acc:HGNC:29100]
APOBEC3H,302.35887585291465,1.166886702493572,0.31084408029821725,5.319938637245148e-6,2.3300420762414206e-4,apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]
CISH,434.2066852625717,1.1664877773489861,0.37131423380664974,6.888743640475315e-5,0.0015722381569807718,cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]
LDLR,386.3302305332571,1.1647096233219891,0.33179873931225645,1.2207779316384063e-5,4.39950322442193e-4,low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]
SHROOM4,196.1890583432987,1.1627834349846582,0.43717439474707054,1.8343447954082882e-4,0.003357353131177231,shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215]
HCK,3524.3635597098983,1.1624968142262475,0.3135892689822292,5.200614124787997e-6,2.3089914118101709e-4,"HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]"
LACTB,671.1468002865251,1.1615334125160899,0.28174359299960394,1.1785769257410995e-6,7.280274640202901e-5,lactamase beta [Source:HGNC Symbol;Acc:HGNC:16468]
TLR4,12206.312740406252,1.1569853331763724,0.2663670190245954,4.2769789599699265e-7,3.682738095380166e-5,toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]
IL1R1,801.8449967114959,1.156896108292062,0.30401780514989746,3.9518380363046925e-6,1.8952148152168413e-4,interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]
ZNF267,757.9709416214841,1.148606780949724,0.319313981902224,9.391937475269426e-6,3.6683423142237905e-4,zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]
ANXA1,2739.262163359754,1.147782118429322,0.29199910703820825,2.9794141241077e-6,1.5392736788458235e-4,annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]
LYZ,4948.951900679271,1.1466972115079432,0.30227808744189066,3.84336660677698e-6,1.8748371181385044e-4,lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]
RFX2,221.40556809773562,1.1405550035346266,0.3394898255524575,2.6815451862471597e-5,7.562888979375984e-4,regulatory factor X2 [Source:HGNC Symbol;Acc:HGNC:9983]
PON2,42.71284438083691,1.1393745590646014,0.30878057755994404,1.4353728905374164e-5,4.88456535145158e-4,paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]
TMEM201,133.75932690419882,1.1285415294998138,0.294704333032495,5.330027624694434e-6,2.3300420762414206e-4,transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]
PATL1,1869.7800776728131,1.1278487899807137,0.30584682638442046,6.2465891243940766e-6,2.6393580664633114e-4,"PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]"
TNFAIP6,897.2400832913057,1.1260185460176708,0.4553748346230608,2.2867193929316837e-4,0.003962020216472793,TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]
ZNFX1,10199.50875755485,1.125522562666253,0.3117036020550664,8.8099287674086e-6,3.538291532521772e-4,zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271]
CSF2RB,17333.898800390365,1.124753952067951,0.3035958188440902,6.045733483977226e-6,2.573625722055624e-4,colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]
ARHGAP26,4166.501263620401,1.1246520622213039,0.2961833630042085,4.187860062226744e-6,1.9428252027456805e-4,Rho GTPase activating protein 26 [Source:HGNC Symbol;Acc:HGNC:17073]
GM2A,503.321062300553,1.1192691887841681,0.39338477692025164,1.4503553840370629e-4,0.002794023609316145,ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]
FAM111B,1542.7274346241807,1.1145460479858942,0.2752910387565305,1.5470304697308063e-6,8.89932635544539e-5,FAM111 trypsin like peptidase B [Source:HGNC Symbol;Acc:HGNC:24200]
IRF5,822.0983772159968,1.1139638260266616,0.26446549676275766,9.983537913547523e-7,6.304049551410064e-5,interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]
ARHGEF10L,282.724349880583,1.1116374779323503,0.3236163713501983,1.8332718344175918e-5,5.853080806177064e-4,Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]
CYBB,3218.3166652843775,1.109467166395064,0.31306305352013036,1.1682656946359108e-5,4.309733396310903e-4,cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]
ADGRE5,8455.409864231002,1.1089049065487067,0.31044354399443064,1.2187905523969329e-5,4.39950322442193e-4,adhesion G protein-coupled receptor E5 [Source:HGNC Symbol;Acc:HGNC:1711]
HYCC2,1198.876856213144,1.1078908368658509,0.3079587828680293,9.02814246854042e-6,3.575396073081199e-4,family with sequence similarity 126 member B [Source:HGNC Symbol;Acc:HGNC:28593]
PARP15,560.0380095222052,1.104584003127937,0.250814263961109,4.961295896157744e-7,4.146330084980068e-5,poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]
EEF1E1,291.701515743855,1.1034955798661639,0.2818263231589682,2.8597132497477255e-6,1.5117907347271e-4,eukaryotic translation elongation factor 1 epsilon 1 [Source:HGNC Symbol;Acc:HGNC:3212]
ACP3,1049.224880395717,1.100775611983453,0.3317588970548018,2.3382709337211826e-5,6.814560880173066e-4,acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]
POR,1675.1802385153053,1.0983425287156248,0.36053593472456247,7.139135386267677e-5,0.0016164026454246695,cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]
SIGLEC5,5781.225304959081,1.0983288301753797,0.3267808104131534,2.005459652296089e-5,6.195971226112712e-4,sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]
TNK2,4203.350906826731,1.0972128648235218,0.3752168098628761,8.541332429015891e-5,0.001856229147001809,tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]
IL18R1,327.2887808531161,1.0968979353343609,0.45675471400023415,3.734356625792534e-4,0.005759117694539747,interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]
MARCHF1,1530.0811130206212,1.096450517241954,0.2904874871660325,5.085514461112233e-6,2.28432473915637e-4,membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]
GK3P,285.7985770190122,1.0957715265372996,0.28168792626152106,3.1191054571571904e-6,1.5897646917510596e-4,glycerol kinase 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:4292]
DDX3X,9375.02599008285,1.0949803106363207,0.2631366052508352,1.1974751117409253e-6,7.357028172998572e-5,DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]
PFKFB2,353.4424210957141,1.0947861832636472,0.5185572484188987,5.694949342897055e-4,0.00794218334127214,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]"
KCNAB1,34.698624889544234,1.0853961451424805,0.3598474511038104,9.857825519662459e-5,0.0020903739712030507,potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]
GTPBP2,1280.6701865816183,1.08439496497164,0.31893806886043413,2.15692192753351e-5,6.502804941205801e-4,GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4670]
CGAS,2836.457782834061,1.0839329852499568,0.3737032372542896,9.053655746930668e-5,0.0019392707678264568,cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]
SNX10,675.4592845630694,1.0838102822628328,0.3320122526929321,2.954861586247823e-5,8.073306920503066e-4,sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]
TFEC,370.1785437315786,1.0824546954796548,0.3499265281745244,5.885902783033056e-5,0.0013937327298323692,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]
FGL2,9685.637038619736,1.0810158914195331,0.3028769905432119,1.0153578190215677e-5,3.859718050501384e-4,fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696]
ARG2,718.1163010845996,1.0804378206198233,0.3376512335443085,3.5958973845742305e-5,9.288856743879706e-4,arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]
ANKFY1,4186.600073608328,1.0802176927205314,0.3853824902323981,1.3307736119359183e-4,0.0026351172253072557,ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]
CST7,610.3024888535574,1.0788766205941482,0.3250161056676899,2.6710036628771427e-5,7.562888979375984e-4,cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]
MOV10,1927.9607681544223,1.074672219197985,0.2709782360141794,3.6026862167358893e-6,1.7881280148218393e-4,Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]
STN1,474.617058663186,1.0712335710001406,0.3632880401790996,1.091816644012912e-4,0.002268663249698493,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]
RNF19B,3125.407649969101,1.0707385843751493,0.2970052006972561,9.698143123648867e-6,3.74802611902843e-4,ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]
PTEN,7302.845005730572,1.069684940876949,0.3089544015466764,1.53823519939541e-5,5.112158267932232e-4,phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]
TRIM38,1759.8352879425904,1.0695042166540736,0.2874146028206791,6.791665459009914e-6,2.827621597329915e-4,tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]
RBM43,492.5291618798497,1.0638567491517763,0.22472258568264009,9.411779291042972e-8,1.1755415760658728e-5,RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]
EPS8,111.54870099345769,1.063289878818857,0.2588133481445803,2.086837594922974e-6,1.1684234533938188e-4,epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]
MRPL17,188.23745542496636,1.0622109760526386,0.20444141997081414,1.1857974897228988e-8,2.6427008369000917e-6,mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]
USP25,1894.5011450433853,1.0596308148854359,0.3197505347544497,2.72726518520469e-5,7.616239826790296e-4,ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]
LIG1,514.2875923421009,1.0559614357417093,0.21836340815135133,7.424981726402988e-8,9.785758954574824e-6,DNA ligase 1 [Source:HGNC Symbol;Acc:HGNC:6598]
CDKN2D,574.7746274088939,1.055093333584798,0.27217630110101093,4.640368211457074e-6,2.1012918363115976e-4,cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790]
TIPARP,957.8172588118656,1.0549259974726244,0.2488718457071353,8.728160079847346e-7,5.636606106110508e-5,TCDD inducible poly(ADP-ribose) polymerase [Source:HGNC Symbol;Acc:HGNC:23696]
MAD2L2,122.36566912418702,1.0535132046488045,0.32996747731601045,6.844520460692319e-5,0.0015652881198436398,mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]
MAP3K8,332.3518078808162,1.0511578778320414,0.21922192185048078,7.490419048460406e-8,9.785758954574824e-6,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]
CFLAR,6072.023646180254,1.049997911241853,0.299677194250085,1.3962944885426994e-5,4.818385189946546e-4,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
LYN,8576.610807475108,1.0480921143223842,0.26438277857509135,2.4439526886516603e-6,1.3306730299353896e-4,"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"
TMX1,596.5077617799919,1.0453956525350092,0.2717180134751169,4.3245288356776615e-6,1.9739997890085261e-4,thioredoxin related transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15487]
CREB5,3181.2063819183395,1.044411057409944,0.3368156022960141,5.0225720478946646e-5,0.0012356396947266397,cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]
CD164,5800.853204179014,1.042875951807615,0.2797567246530519,5.918148815403434e-6,2.5287849411983245e-4,CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]
ABHD6,327.6356092083449,1.0395630360005501,0.279658213690912,8.636285338770412e-6,3.493820401354187e-4,"abhydrolase domain containing 6, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:21398]"
LITAF,5094.549908888583,1.0387561588674572,0.3066653699515618,2.111026581481391e-5,6.432688505393428e-4,lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]
TMEM165,883.8705717961483,1.038628409455073,0.30390148471715295,2.0106960821648396e-5,6.195971226112712e-4,transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]
EMC8,517.2981217485601,1.0366102903420573,0.3459315345191649,7.626800944764819e-5,0.0016930902253554088,ER membrane protein complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:7864]
RGL1,98.19779871353076,1.0362773292179521,0.294819104312927,2.3243736886842914e-5,6.791473353620992e-4,ral guanine nucleotide dissociation stimulator like 1 [Source:HGNC Symbol;Acc:HGNC:30281]
TRPM6,38.76006769864794,1.0344719669077713,0.3784132295103128,2.3846541189616636e-4,0.0041066634418361015,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]
IRAK3,745.4305664771211,1.0291119543370348,0.30581140731038786,2.359829125841287e-5,6.855642997014653e-4,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]
STAMBPL1,1077.8729380630336,1.0280007205884427,0.28775589818506664,1.5013727007515844e-5,5.048698851107251e-4,STAM binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:24105]
CC2D2B,1185.2202196082321,1.0211815377039333,0.3252724284101505,5.3472432020154824e-5,0.0012958798770598713,coiled-coil and C2 domain containing 2B [Source:HGNC Symbol;Acc:HGNC:31666]
RO60,512.7898773120569,1.0187465832640386,0.25636511946812496,2.927911277497497e-6,1.533394418037749e-4,"Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]"
TSPAN17,121.52495084344001,1.0184965037790907,0.28829385951483805,2.2095493277594675e-5,6.540035848779716e-4,tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]
MVP,3642.9003056581764,1.018311798928524,0.3057117865520983,3.062165672173386e-5,8.306581152726183e-4,major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]
FFAR2,1165.6828531714534,1.01597599712168,0.2643210326037745,5.182338281570492e-6,2.3089914118101709e-4,free fatty acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:4501]
BCL2A1,2541.9155534180445,1.0148661142233755,0.38478337030275883,2.0137401585630784e-4,0.0035874875614777353,BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]
MFSD14B,2267.193350421456,1.0140792482268322,0.4059319013772947,2.938094161303988e-4,0.004784294876415635,major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]
PROS1,162.17048035104284,1.0134275890272852,0.32621407353018345,7.524328508470177e-5,0.0016826942072245205,protein S [Source:HGNC Symbol;Acc:HGNC:9456]
SSTR4,40.08943627045592,1.0130876909601316,0.3214896015904704,7.938313198577456e-5,0.0017452005380083437,somatostatin receptor 4 [Source:HGNC Symbol;Acc:HGNC:11333]
SMPDL3A,145.81519721366325,1.0126369970866806,0.31420758669039295,5.6476454341994744e-5,0.0013485533194351098,sphingomyelin phosphodiesterase acid like 3A [Source:HGNC Symbol;Acc:HGNC:17389]
FLOT2,3582.2697160583994,1.012117817445422,0.2600001699967157,3.760100972253169e-6,1.8500998982956502e-4,flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]
SP110,3558.3371220029635,1.0105161208378548,0.29566982303982103,2.1821240353544928e-5,6.522680958044735e-4,SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]
NIBAN2,141.59944721209294,1.007940041128842,0.31741223346486214,5.664350613908219e-5,0.0013490939056338834,niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]
VAT1,558.8457580810802,1.0076866357097296,0.25902766952592854,4.0759405158969096e-6,1.9302974959868447e-4,vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]
LTBR,451.5441724286961,1.0031134473321142,0.2839111486860843,1.604579565364045e-5,5.286275750703692e-4,lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
CCR9,28.25301993311861,-1.0044880486529288,0.29076110962612467,3.6346037515631864e-5,9.367552435434733e-4,C-C motif chemokine receptor 9 [Source:HGNC Symbol;Acc:HGNC:1610]
KLHL25,97.20754369371872,-1.0110495730442823,0.2675925304995944,8.805297943429891e-6,3.538291532521772e-4,kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]
H1-5,216.1217245215356,-1.053440722898987,0.24520688898546653,1.3546759182639946e-6,8.06138559528197e-5,"H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]"
LRRN1,198.9626864215873,-1.0600641916597628,0.3072148184758482,2.6763783446512506e-5,7.562888979375984e-4,leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]
KIT,212.965165695349,-1.1039189679580592,0.3297127129432489,3.2437238244081555e-5,8.654498823526548e-4,"KIT proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6342]"
NECTIN1,232.20978786450948,-1.132767201600497,0.25682901862359714,4.2015240486183966e-7,3.64538338447303e-5,nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]
TCN2,68.18685180549258,-1.14450132258825,0.3484420917271357,4.7597252844945744e-5,0.0011812016939643085,transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]
